ID,pfam,Longitude,Latitude,Habitat,Hit
3300020611,PF00905,73.869133,17.125867,Other enviroment,1
3300020612,PF00905,73.869133,17.125867,Other enviroment,1
3300020613,PF00905,73.869133,17.125867,Other enviroment,1
3300045246,PF00905,-89.412,43.0765,Other enviroment,1
3300045250,PF00905,-89.412,43.0765,Other enviroment,1
3300045252,PF00905,-89.412,43.0765,Other enviroment,1
3300028905,PF00905,12.531,55.678,Other enviroment,1
3300022073,PF00905,73.869133,17.125867,Digestive,1
3300006192,PF00905,-76.9856,41.2451,Other enviroment,2
3300008281,PF00905,-77.1012173,39.0042816,Freshwater,1
3300020598,PF00905,-122.29,37.83,Digestive,3
3300029206,PF00905,116.4156125,39.911947,Soil,1
3300044989,PF00905,-89.412,43.0765,Digestive,1
3300047500,PF00905,-89.412,43.0765,Other enviroment,1
3300047503,PF00905,-89.412,43.0765,Other enviroment,1
3300014963,PF00905,-71.0589,42.3601,Other enviroment,2
3300027925,PF00905,73.869133,17.125867,Digestive,1
3300027926,PF00905,73.869133,17.125867,Other enviroment,1
3300007724,PF00905,-77.1012173,39.0042816,Other enviroment,2
3300007736,PF00905,-77.1012173,39.0042816,Digestive,1
3300023494,PF00905,-118.5301,34.2381,Digestive,1
3300029830,PF00905,-0.12,51.5,Digestive,1
3300029532,PF00905,121.4647709,31.2112312,Digestive,2
3300006258,PF00905,-77.1012173,39.0042816,Digestive,1
3300048932,PF00905,-89.412,43.0765,Digestive,1
3300048933,PF00905,-89.412,43.0765,Other enviroment,1
3300048934,PF00905,-89.412,43.0765,Other enviroment,1
3300048935,PF00905,-89.412,43.0765,Other enviroment,1
3300048936,PF00905,-89.412,43.0765,Other enviroment,1
3300048937,PF00905,-89.412,43.0765,Other enviroment,1
3300045203,PF00905,-89.412,43.0765,Other enviroment,1
3300022075,PF00905,73.869133,17.125867,Other enviroment,1
3300022076,PF00905,73.869133,17.125867,Other enviroment,1
3300010244,PF00905,-84.294,33.881,Other enviroment,1
3300045809,PF00905,-89.412,43.0765,Other engineered,1
3300045811,PF00905,-89.412,43.0765,Other enviroment,1
3300045812,PF00905,-89.412,43.0765,Other enviroment,1
3300045813,PF00905,-89.412,43.0765,Other enviroment,1
3300031087,PF00905,-122.2981,37.8864,Other enviroment,1
7000000214,PF00905,-77.1012173,39.0042816,Plants,1
3300046694,PF00905,-123.1937,44.5874,Digestive,1
3300028950,PF00905,12.531,55.678,Plants,1
3300028957,PF00905,12.531,55.678,Digestive,1
3300028958,PF00905,12.531,55.678,Digestive,1
3300028959,PF00905,12.531,55.678,Digestive,1
3300028960,PF00905,12.531,55.678,Digestive,1
3300000280,PF00905,-8.472,51.907,Digestive,1
3300028995,PF00905,12.531,55.678,Digestive,1
3300029007,PF00905,12.531,55.678,Digestive,1
3300046130,PF00905,-89.412,43.0765,Digestive,1
3300029177,PF00905,12.568337,55.676097,Other enviroment,2
3300017649,PF00905,-122.29,37.83,Digestive,2
3300029235,PF00905,116.4156125,39.911947,Solid,1
3300023538,PF00905,-118.5301,34.2381,Digestive,1
3300023707,PF00905,-119.841,34.4149,Digestive,1
3300029857,PF00905,-0.12,51.5,Digestive,2
3300000285,PF00905,-8.472,51.907,Digestive,1
7000000048,PF00905,-77.1012173,39.0042816,Digestive,1
3300027916,PF00905,73.869133,17.125867,Digestive,1
3300000356,PF00905,-8.472,51.907,Other enviroment,1
3300019460,PF00905,-46.620675,-23.651072,Digestive,1
3300049632,PF00905,-89.412,43.0765,Solid,1
3300049633,PF00905,-89.412,43.0765,Other enviroment,1
3300049634,PF00905,-89.412,43.0765,Other enviroment,1
3300049635,PF00905,-89.412,43.0765,Other enviroment,1
3300049636,PF00905,-89.412,43.0765,Other enviroment,1
3300006348,PF00905,-77.1012173,39.0042816,Other enviroment,2
3300025528,PF00905,-121.75,38.5402,Digestive,2
3300045923,PF00905,-114.8736,53.4579,Bioreactor,1
3300000558,PF00144,-111.55,57.02,Soil,4
3300002447,PF00144,-78.003845,43.933506,Wastewater,1
3300004240,PF00144,-86.5698,43.1998,Freshwater,3
3300005662,PF00144,-86.5698,43.1998,Freshwater,4
3300009161,PF00144,-72.0994,45.4091,Freshwater,9
3300009529,PF00144,34.983,44.288,Freshwater,2
3300012954,PF00144,-97.0511,0.8736,Marine,2
3300013004,PF00144,-89.405,43.099,Marine,4
3300013094,PF00144,-89.686,46.041,Freshwater,6
3300013131,PF00144,29.05,-1.64,Freshwater,3
3300017724,PF00144,-118.4,33.55,Freshwater,2
3300018428,PF00144,-81.028,31.972,Marine,1
3300020185,PF00144,7.9,54.1841,Marine,1
3300020187,PF00144,7.9,54.1841,Marine,3
3300020192,PF00144,161.59,-77.5281,Marine,3
3300021074,PF00144,-93.818,49.775,Freshwater,1
3300021142,PF00144,46.041,-89.686,Freshwater,3
3300023174,PF00144,-83.95,34.2611,Freshwater,8
3300023179,PF00144,-83.95,34.2611,Freshwater,8
3300023184,PF00144,-83.95,34.2611,Freshwater,11
3300024261,PF00144,-123.5008,48.5847,Freshwater,1
3300025093,PF00144,-90.467,28.867,Marine,1
3300025310,PF00144,-125.5127,60.1987,Marine,1
3300025572,PF00144,-121.75,38.5402,Thermal,2
3300027746,PF00144,-72.0994,45.4091,Bioreactor,3
3300027770,PF00144,-72.0994,45.4091,Freshwater,4
3300027771,PF00144,-64.0406,-64.8156,Freshwater,1
3300027798,PF00144,-86.5698,43.1998,Marine,8
2808606555,PF00144,32.807,-25.406,Freshwater,1
3300001245,PF00144,-121.8,36.8,Unclassfied,2
3300004763,PF00144,-86.5698,43.1998,Marine,1
3300004788,PF00144,-86.5698,43.1998,Freshwater,1
3300006404,PF00144,-75.3633,39.283,Freshwater,1
3300007237,PF00144,-87.895,43.023,Marine,1
3300008015,PF00144,-87.0617,21.0853,Other engineered,1
3300008016,PF00144,-87.0617,21.0853,Other Host-associated,2
3300008030,PF00144,-87.0617,21.0853,Other Host-associated,1
3300009295,PF00144,103.45,1.2,Other Host-associated,2
3300009751,PF00144,-122.2449,47.6193,Wastewater,1
3300012524,PF00144,-76.1811,37.1043,Other engineered,1
3300016745,PF00144,-81.028,31.972,Marine,1
3300016791,PF00144,-81.028,31.972,Marine,1
3300016985,PF00144,14.25,40.8083,Marine,1
3300018950,PF00144,4.6742,-31.0292,Marine,1
3300018981,PF00144,-60.4488,-60.4016,Marine,1
3300019144,PF00144,-52.1511,-40.6487,Marine,1
3300019152,PF00144,-37.178,35.8605,Marine,1
3300021858,PF00144,-78.4168,41.1752,Marine,1
3300024548,PF00144,-81.6053,31.4271,Freshwater,1
3300026442,PF00144,-93,42,Freshwater,1
3300028160,PF00144,-93,42,Soil,1
3300028164,PF00144,-93,42,Soil,1
3300028172,PF00144,-93,42,Soil,1
3300032733,PF00144,5.2187,60.2696,Soil,1
3300036471,PF00144,-119.841,34.4149,Marine,1
3300048676,PF00144,-119.2808,46.3476,Digestive,1
2061766007,PF00144,-88.2315,40.096,Soil,4
2075704000,PF00144,-99.264,34.154,Digestive,1
3300000350,PF00144,79.54,51.4,Digestive,1
3300000361,PF00144,79.73,51.64,Other enviroment,1
3300000575,PF00144,79.52,51.43,Other enviroment,2
3300001605,PF00144,-111.6,57.01116,Other enviroment,1
3300001679,PF00144,-176.183363,-20.682131,Wastewater,1
3300002134,PF00144,20.0745,57.305,Marine,1
3300002220,PF00144,-111.55,57.02,Other enviroment,3
3300002460,PF00144,-107.782602,39.534762,Wastewater,1
3300002508,PF00144,11.83,-4.7,Other enviroment,1
3300003187,PF00144,-79.0499,35.9082,Digestive,1
3300003277,PF00144,-86.5698,43.1998,Plants,4
3300003322,PF00144,147.17873,-19.733298,Freshwater,2
3300003323,PF00144,147.17873,-19.733298,Plants,1
3300003324,PF00144,147.17873,-19.733298,Plants,1
3300003393,PF00144,-86.5698,43.1998,Soil,2
3300003394,PF00144,-86.5698,43.1998,Freshwater,3
3300003401,PF00144,18.452665,-33.927,Freshwater,1
3300003404,PF00144,-86.5698,43.1998,Bioreactor,1
3300003411,PF00144,-86.5698,43.1998,Freshwater,2
3300003412,PF00144,-86.5698,43.1998,Freshwater,1
3300003617,PF00144,-123.5,48.6,Freshwater,1
3300003881,PF00144,-63.565,27.32333,Marine,1
3300004128,PF00144,-86.5698,43.1998,Marine,2
3300004806,PF00144,-89.6063,46.0072,Freshwater,1
3300005281,PF00144,-121.7500776,38.5402727,Freshwater,1
3300005331,PF00144,-85.3738,42.3948,Solid,1
3300005337,PF00144,-85.3738,42.3948,Plants,1
3300005456,PF00144,-85.3738,42.3948,Plants,1
3300005528,PF00144,-83.2941,41.69957,Plants,2
3300005539,PF00144,-85.3738,42.3948,Freshwater,1
3300005748,PF00144,-70.7744,41.4417,Plants,1
3300005805,PF00144,-97.7990663,37.7330997,Marine,4
3300005961,PF00144,-87.895,43.023,Freshwater,1
3300005980,PF00144,-149.3144,68.6137,Other engineered,1
3300005989,PF00144,-87.895,43.023,Soil,1
3300006025,PF00144,-75.3633,39.283,Other engineered,1
3300006037,PF00144,-75.3633,39.283,Marine,1
3300006092,PF00144,103.7543,1.3315,Marine,2
3300006187,PF00144,18.452665,-33.927,Wastewater,1
3300006226,PF00144,11.83,-4.7,Bioreactor,1
3300006317,PF00144,-77.1012173,39.0042816,Digestive,1
3300006327,PF00144,-158,22.75,Digestive,1
3300006484,PF00144,-123.9135,46.234,Marine,2
3300006639,PF00144,-81.073,40.178,Marine,1
3300006734,PF00144,-90.467,28.867,Other engineered,1
3300006805,PF00144,-75.3633,39.283,Marine,2
3300006810,PF00144,-75.25,39.12,Marine,2
3300006845,PF00144,-83.9607,35.8443,Marine,1
3300006865,PF00144,-125.5127,60.1987,Soil,2
3300006867,PF00144,-75.3633,39.283,Thermal,1
3300006870,PF00144,-75.3633,39.283,Marine,1
3300006893,PF00144,-116.1578,51.1699,Marine,1
3300007105,PF00144,-77.1012173,39.0042816,Thermal,4
3300007222,PF00144,-77.1012173,39.0042816,Digestive,1
3300007236,PF00144,-75.3633,39.283,Digestive,1
3300007267,PF00144,151.2267,-34.1192,Marine,1
3300007298,PF00144,-77.1012173,39.0042816,Marine,1
3300007306,PF00144,-77.1012173,39.0042816,Digestive,1
3300007344,PF00144,-75.25,39.12,Digestive,1
3300007346,PF00144,-75.260873,39.124826,Marine,1
3300007361,PF00144,-77.1012173,39.0042816,Marine,1
3300007516,PF00144,163.163,-77.605,Digestive,1
3300007635,PF00144,-122.1331,37.4969,Freshwater,1
3300007640,PF00144,-75.288339,39.149325,Marine,1
3300007650,PF00144,-77.1012173,39.0042816,Marine,1
3300007712,PF00144,-122.1333,37.4968,Digestive,1
3300007799,PF00144,163.163,-77.605,Marine,1
3300007992,PF00144,-123.9123,46.235,Freshwater,1
3300008077,PF00144,-77.1012173,39.0042816,Marine,1
3300008100,PF00144,-77.1012173,39.0042816,Digestive,1
3300008111,PF00144,-83.1945,41.8271,Digestive,2
3300008114,PF00144,-83.3309,41.7635,Freshwater,3
3300008116,PF00144,-83.3309,41.7635,Freshwater,3
3300008117,PF00144,-83.2538,41.7026,Freshwater,3
3300008119,PF00144,-83.1945,41.8271,Freshwater,2
3300008120,PF00144,-83.2538,41.7026,Freshwater,5
3300008541,PF00144,-77.1012173,39.0042816,Freshwater,1
3300008599,PF00144,-77.1012173,39.0042816,Digestive,3
3300009068,PF00144,-72.0994,45.4091,Digestive,2
3300009081,PF00144,-99.1001,47.0956,Freshwater,1
3300009085,PF00144,-99.1001,47.0956,Freshwater,1
3300009098,PF00144,-85.3738,42.3948,Freshwater,2
3300009159,PF00144,-71.2508,48.2311,Plants,5
3300009163,PF00144,-72.0994,45.4091,Freshwater,2
3300009173,PF00144,-156.0227,75.2588,Freshwater,1
3300009180,PF00144,-71.2508,48.2311,Marine,1
3300009181,PF00144,-72.0994,45.4091,Freshwater,4
3300009185,PF00144,-72.0994,45.4091,Freshwater,4
3300009186,PF00144,-72.5,46.8319,Freshwater,1
3300009187,PF00144,-72.0994,45.4091,Freshwater,1
3300009193,PF00144,7.9,54.1883,Freshwater,1
3300009329,PF00144,-64.66,10.5,Marine,1
3300009420,PF00144,-150.2247,73.2247,Marine,1
3300009422,PF00144,-150.0691,75.235,Marine,1
3300009425,PF00144,-150.0691,75.235,Marine,1
3300009432,PF00144,-9.5247,79.0225,Marine,1
3300009436,PF00144,7.7302,69.2303,Marine,1
3300009437,PF00144,7.9,54.1883,Marine,1
3300009441,PF00144,-3.2286,78.8669,Marine,1
3300009495,PF00144,7.9,54.1883,Marine,1
3300009544,PF00144,8.1122,78.8697,Marine,1
3300009670,PF00144,-70.96,42.35,Marine,1
3300009684,PF00144,-72.5,46.8319,Bioreactor,4
3300009770,PF00144,-122.3049,47.6525,Freshwater,1
3300009785,PF00144,-150.2252,77.0991,Bioreactor,2
3300009786,PF00144,-150.2252,77.0991,Marine,1
3300009870,PF00144,121,25,Marine,1
3300010042,PF00144,-122.4268,38.8723,Other engineered,1
3300010049,PF00144,-53.0462,5.0626,Soil,1
3300010160,PF00144,-72.0994,45.4091,Digestive,4
3300010234,PF00144,-4.13,53.23,Freshwater,2
3300010270,PF00144,-89.4,43.07,Other enviroment,1
3300010282,PF00144,-89.4,43.07,Digestive,1
3300010296,PF00144,-76.0464,37.0306,Digestive,1
3300010300,PF00144,-76.0464,37.0306,Marine,1
3300010360,PF00144,-79.8436,9.1086,Marine,1
3300010373,PF00144,-85.3708,42.3938,Soil,1
3300010396,PF00144,-85.3708,42.3938,Soil,1
3300011264,PF00144,80.732183,22.023017,Soil,1
3300011266,PF00144,80.732183,22.023017,Freshwater,1
3300011267,PF00144,80.732183,22.023017,Freshwater,1
3300012000,PF00144,-83.96,34.21,Freshwater,1
3300012041,PF00144,-106.9076,38.8894,Freshwater,1
3300012080,PF00144,-74.5217,39.9182,Soil,1
3300012147,PF00144,78.1913,-68.5558,Other Host-associated,1
3300012257,PF00144,-73.94,40.74,Other enviroment,1
3300012348,PF00144,-79.6655,44.58751,Other engineered,2
3300012861,PF00144,-89.4011,43.073,Freshwater,1
3300012878,PF00144,-89.4011,43.073,Digestive,1
3300012928,PF00144,-97.0511,2.0416,Soil,1
3300012940,PF00144,-122.29,37.83,Marine,2
3300012942,PF00144,-122.29,37.83,Solid,3
3300012953,PF00144,-13.1352,34.876,Solid,2
3300012987,PF00144,-76.3842,42.4531,Marine,1
3300013005,PF00144,-89.405,43.099,Soil,3
3300013093,PF00144,-89.686,46.041,Freshwater,5
3300013126,PF00144,29.05,-1.64,Freshwater,1
3300013127,PF00144,29.2062,-2.05,Freshwater,1
3300013129,PF00144,29.2062,-2.05,Freshwater,1
3300013133,PF00144,29.2062,-2.05,Freshwater,1
3300013488,PF00144,-73.86,40.87,Freshwater,1
3300013767,PF00144,-65.79,18.28,Other engineered,1
3300014025,PF00144,-118.4441,34.0722,Other engineered,1
3300014050,PF00144,-83.96,34.21,Digestive,2
3300014153,PF00144,-88.5476,47.1149,Freshwater,1
3300014501,PF00144,19.05,68.35,Soil,1
3300014819,PF00144,-83.96,34.21,Soil,1
3300015163,PF00144,18.447522,67.907119,Freshwater,2
3300015194,PF00144,18.447522,67.907119,Soil,1
3300015206,PF00144,-50.459694,67.057002,Soil,1
3300015214,PF00144,-80.577,43.442,Soil,1
3300016319,PF00144,-65.8172,18.321,Solid,1
3300016357,PF00144,-65.8172,18.321,Soil,1
3300016387,PF00144,-65.8172,18.321,Soil,1
3300016422,PF00144,-65.8172,18.321,Soil,1
3300017540,PF00144,-122.29,37.83,Soil,1
3300017556,PF00144,-85.44348,42.41803,Solid,1
3300017651,PF00144,-122.29,37.83,Freshwater,1
3300017658,PF00144,-122.29,37.83,Solid,3
3300017722,PF00144,-86.5698,43.1998,Solid,3
3300017730,PF00144,-118.4,33.55,Freshwater,1
3300017774,PF00144,-86.5698,43.1998,Marine,2
3300017778,PF00144,-86.5698,43.1998,Freshwater,3
3300017786,PF00144,-118.4,33.55,Freshwater,1
3300017788,PF00144,29.2,-1.78,Marine,2
3300017987,PF00144,-115.9166,33.4166,Freshwater,1
3300018022,PF00144,-93.4828,47.5028,Other enviroment,1
3300018050,PF00144,-86.5698,43.1998,Soil,3
3300018417,PF00144,-81.028,31.972,Freshwater,1
3300018468,PF00144,-123.6308,39.7392,Marine,1
3300018494,PF00144,-119.6671,34.4204,Soil,1
3300018876,PF00144,-81.028,31.972,Digestive,1
3300019751,PF00144,-75.1638,38.7906,Marine,1
3300020047,PF00144,-87.93583,41.69666,Freshwater,2
3300020057,PF00144,161.59,-77.5281,Freshwater,3
3300020112,PF00144,9.941572,53.595256,Freshwater,2
3300020118,PF00144,-85.4641,42.4891,Digestive,1
3300020159,PF00144,18.6203826,59.83763399,Soil,3
3300020161,PF00144,18.6203826,59.83763399,Freshwater,2
3300020163,PF00144,-93.689,49.688,Freshwater,1
3300020172,PF00144,18.6203826,59.83763399,Freshwater,3
3300020179,PF00144,29.586,-4.8915,Freshwater,1
3300020186,PF00144,161.59,-77.5281,Freshwater,3
3300020190,PF00144,29.8102,-6.0012,Freshwater,2
3300020193,PF00144,29.586,-4.8915,Freshwater,1
3300020195,PF00144,161.59,-77.5281,Freshwater,2
3300020196,PF00144,29.4853,-4.9054,Freshwater,4
3300020200,PF00144,29.658,-6.1786,Freshwater,1
3300020212,PF00144,-84.294,33.881,Freshwater,1
3300020213,PF00144,161.59,-77.5281,Other engineered,4
3300020220,PF00144,29.658,-6.1786,Freshwater,1
3300020221,PF00144,29.4853,-4.9054,Freshwater,1
3300020228,PF00144,-93.689,49.688,Freshwater,2
3300020274,PF00144,-85.2248,-5.254,Freshwater,1
3300020362,PF00144,38.1967,22.1283,Marine,1
3300020380,PF00144,42.7449,-17.0283,Marine,1
3300020396,PF00144,-57.8265,-47.1208,Marine,1
3300020401,PF00144,53.9775,-17.2387,Marine,1
3300020411,PF00144,73.914,5.9997,Marine,1
3300020418,PF00144,-88.4044,25.5416,Marine,1
3300020419,PF00144,-6.5586,35.5571,Marine,1
3300020446,PF00144,-116.6336,14.2017,Marine,1
3300020459,PF00144,-6.5586,35.5571,Marine,1
3300020469,PF00144,-127.7432,35.4068,Marine,1
3300020477,PF00144,-142.5767,-8.9103,Marine,1
3300020478,PF00144,39.8483,18.49,Marine,1
3300020577,PF00144,127.052926,37.552545,Marine,2
3300020578,PF00144,29.4853,-4.9054,Freshwater,5
3300020581,PF00144,-72.178343,42.481016,Freshwater,1
3300020599,PF00144,-122.29,37.83,Soil,1
3300020603,PF00144,29.4853,-4.9054,Soil,2
3300020812,PF00144,-79.6609,43.5479,Freshwater,2
3300020813,PF00144,-79.6609,43.5479,Bioreactor,2
3300021083,PF00144,19.0467201,68.3531685,Bioreactor,1
3300021091,PF00144,29.586,-4.8915,Soil,5
3300021093,PF00144,29.514,-5.5789,Freshwater,1
3300021185,PF00144,-122.3448,36.6907,Freshwater,1
3300021311,PF00144,-119.841,34.4149,Marine,1
3300021375,PF00144,-76.6707,34.7181,Digestive,1
3300021376,PF00144,29.6087,-4.8369,Marine,7
3300021389,PF00144,-76.6707,34.7181,Freshwater,1
3300021406,PF00144,-72.178343,42.481016,Marine,1
3300021417,PF00144,-81.2145,29.6703,Soil,1
3300021424,PF00144,29.9194,-5.7366,Marine,1
3300021446,PF00144,-70.013428,-20.930197,Freshwater,1
3300021447,PF00144,-70.019951,-20.95319,Other enviroment,1
3300021448,PF00144,-70.019951,-20.95319,Other enviroment,1
3300021449,PF00144,-70.013428,-20.930197,Other enviroment,1
3300021461,PF00144,-70.019951,-20.95319,Other enviroment,1
3300021462,PF00144,-70.019951,-20.95319,Other enviroment,1
3300021466,PF00144,-70.013428,-20.930197,Other enviroment,1
3300021473,PF00144,-93.818,49.775,Other enviroment,1
3300021520,PF00144,-93.689,49.688,Freshwater,1
3300021561,PF00144,-79.6609,43.5479,Freshwater,2
3300021600,PF00144,-93.798,49.753,Bioreactor,1
3300021843,PF00144,-79.6609,43.5479,Freshwater,1
3300021959,PF00144,-122.37,38.0283,Bioreactor,1
3300021960,PF00144,-122.185,38.0566,Marine,1
3300021963,PF00144,-121.6883,38.1516,Marine,9
3300022407,PF00144,-86.344,43.1881,Marine,3
3300022413,PF00144,-122.36,37.79,Freshwater,1
3300022430,PF00144,115.531482,-31.996565,Marine,1
3300022493,PF00144,-0.51,38.38,Other enviroment,1
3300022538,PF00144,-90.0659,25.3043,Digestive,2
3300022539,PF00144,-90.0659,25.3043,Marine,2
3300022601,PF00144,-119.8405,34.4148,Marine,1
3300022654,PF00144,-119.8405,34.4148,Digestive,1
3300022665,PF00144,138.68097,9.661117,Digestive,1
3300022673,PF00144,-119.534,34.401,Marine,1
3300022752,PF00144,-83.95,34.2611,Soil,1
3300022918,PF00144,-89.38,43.3,Freshwater,1
3300022926,PF00144,-81.028,31.972,Other enviroment,1
3300022931,PF00144,-123.5008,48.5847,Marine,1
3300023092,PF00144,-89.38,43.3,Marine,1
3300023245,PF00144,78.188,-68.4725,Other enviroment,1
3300023293,PF00144,78.188,-68.4725,Other enviroment,1
3300023314,PF00144,-89.38,43.3,Other enviroment,1
3300024260,PF00144,-123.5008,48.5847,Other enviroment,1
3300024280,PF00144,-89.9778,29.8571,Marine,1
3300024293,PF00144,-121.9047,36.8313,Freshwater,1
3300024299,PF00144,-123.5008,48.5847,Marine,1
3300024307,PF00144,-89.9778,29.8571,Marine,1
3300024311,PF00144,-89.9778,29.8571,Freshwater,1
3300024336,PF00144,-123.5008,48.5847,Freshwater,1
3300024433,PF00144,34.983,44.288,Marine,2
3300024981,PF00144,18.452665,-33.927,Marine,1
3300024986,PF00144,18.452665,-33.927,Bioreactor,1
3300024989,PF00144,18.452665,-33.927,Bioreactor,1
3300024990,PF00144,18.452665,-33.927,Bioreactor,3
3300024991,PF00144,18.452665,-33.927,Bioreactor,3
3300024992,PF00144,18.452665,-33.927,Bioreactor,1
3300024998,PF00144,18.452665,-33.927,Bioreactor,1
3300025006,PF00144,18.452665,-33.927,Bioreactor,2
3300025138,PF00144,-145,50,Bioreactor,1
3300025223,PF00144,-85.3738,42.3948,Marine,1
3300025254,PF00144,-78.5097,35.6667,Plants,1
3300025325,PF00144,-107.78,39.53,Plants,1
3300025327,PF00144,-107.78,39.53,Other enviroment,1
3300025435,PF00144,-89.6063,46.0072,Other enviroment,1
3300025449,PF00144,-89.6063,46.0072,Freshwater,1
3300025451,PF00144,-75.3633,39.283,Freshwater,1
3300025530,PF00144,-121.75,38.5402,Marine,1
3300025612,PF00144,-93.4828,47.5028,Bioreactor,1
3300025671,PF00144,-75.25,39.12,Soil,1
3300025677,PF00144,142.37,43.77,Marine,1
3300025682,PF00144,142.37,43.77,Bioreactor,1
3300025684,PF00144,-123.5,48.6,Bioreactor,1
3300025703,PF00144,-156.61,71.2999,Marine,1
3300025767,PF00144,-123.5,48.6,Soil,1
3300025815,PF00144,-75.3633,39.283,Marine,1
3300025828,PF00144,-75.3633,39.283,Marine,1
3300025838,PF00144,-89.6063,46.0072,Marine,1
3300025853,PF00144,-75.25,39.12,Freshwater,2
3300025889,PF00144,-75.25,39.12,Marine,1
3300025896,PF00144,-75.3633,39.283,Marine,2
3300025897,PF00144,7.9,54.184167,Marine,1
3300025901,PF00144,-85.3738,42.3948,Marine,1
3300025927,PF00144,-85.3738,42.3948,Plants,2
3300026062,PF00144,-121.7687,38.052479,Plants,1
3300026703,PF00144,-67.018833,17.967317,Soil,1
3300027282,PF00144,7.1648,47.379,Marine,1
3300027306,PF00144,-89.9778,29.8571,Other enviroment,2
3300027339,PF00144,-89.9778,29.8571,Freshwater,1
3300027391,PF00144,13.56,45.5099,Freshwater,1
3300027532,PF00144,13.56,45.5099,Other Host-associated,1
3300027687,PF00144,-150.0691,75.235,Other Host-associated,1
3300027704,PF00144,-64.0406,-64.8156,Marine,1
3300027707,PF00144,-86.5698,43.1998,Marine,3
3300027712,PF00144,-72.5,46.8319,Freshwater,4
3300027714,PF00144,-64.0406,-64.8156,Freshwater,1
3300027730,PF00144,-1.8737,39.9879,Marine,1
3300027732,PF00144,-86.5698,43.1998,Freshwater,2
3300027734,PF00144,-71.2508,48.2311,Freshwater,1
3300027744,PF00144,-86.5698,43.1998,Freshwater,3
3300027749,PF00144,-72.5,46.8319,Freshwater,5
3300027752,PF00144,-150.2247,73.2247,Freshwater,1
3300027760,PF00144,-72.0994,45.4091,Marine,1
3300027763,PF00144,-71.2508,48.2311,Freshwater,1
3300027769,PF00144,-86.5698,43.1998,Freshwater,2
3300027772,PF00144,-86.5698,43.1998,Freshwater,3
3300027777,PF00144,-72.5,46.8319,Freshwater,2
3300027779,PF00144,-150.0691,75.235,Freshwater,1
3300027780,PF00144,-150.0613,79.2466,Marine,1
3300027782,PF00144,-71.2508,48.2311,Marine,6
3300027785,PF00144,-86.5698,43.1998,Freshwater,3
3300027791,PF00144,-150.2252,77.0991,Freshwater,1
3300027793,PF00144,-83.2941,41.69957,Marine,2
3300027797,PF00144,-81.73,41.77,Freshwater,3
3300027804,PF00144,-86.5698,43.1998,Freshwater,3
3300027808,PF00144,-86.5698,43.1998,Freshwater,5
3300027813,PF00144,-150.2247,73.2247,Freshwater,1
3300027833,PF00144,7.7302,69.2303,Marine,1
3300027836,PF00144,-78.003845,43.933506,Marine,3
3300027846,PF00144,-123.6419,39.7291,Freshwater,1
3300027854,PF00144,11.88,50.13,Soil,1
3300027857,PF00144,-76.3402,40.7999,Soil,1
3300027870,PF00144,-81.355591,42.285437,Soil,1
3300027883,PF00144,8.1122,78.8697,Freshwater,1
3300027909,PF00144,-83.9607,35.8443,Marine,1
3300027924,PF00144,-0.42,38.43,Soil,1
3300027971,PF00144,-72.0994,45.4091,Wastewater,1
3300027972,PF00144,-99.1001,47.0956,Freshwater,1
3300027996,PF00144,-123.5,48.58,Freshwater,1
3300028027,PF00144,-79.9761,39.6017,Marine,1
3300028129,PF00144,-121.9047,36.8313,Other enviroment,1
3300028189,PF00144,-123.5,48.6,Marine,1
3300028284,PF00144,-123.5,48.6,Marine,1
3300028289,PF00144,78.18278,-68.4,Marine,1
3300028379,PF00144,-85.3738,42.3948,Other enviroment,1
3300028392,PF00144,-72.5,46.8319,Plants,4
3300028393,PF00144,-72.5,46.8319,Freshwater,4
3300028394,PF00144,-72.0994,45.4091,Freshwater,3
3300028557,PF00144,-1.8737,39.9879,Freshwater,1
3300028559,PF00144,-1.8737,39.9879,Freshwater,1
3300028588,PF00144,-117.7042,33.7416,Freshwater,2
3300028601,PF00144,-80.577,43.442,Other enviroment,1
3300028677,PF00144,-123.147,49.1150727,Solid,1
3300028717,PF00144,-106.948748,38.92057636,Wastewater,1
3300028787,PF00144,-106.9487855,38.92048757,Soil,1
3300028791,PF00144,-106.9484528,38.92045766,Soil,1
3300028883,PF00144,-70.6394,41.5758,Soil,1
3300028888,PF00144,175.6106,-40.3794,Marine,1
3300028899,PF00144,-129.979479,45.926575,Digestive,1
3300029000,PF00144,12.531,55.678,Marine,1
3300029030,PF00144,12.531,55.678,Digestive,1
3300029074,PF00144,12.568337,55.676097,Digestive,1
3300029113,PF00144,116.4156125,39.911947,Digestive,1
3300029121,PF00144,116.4156125,39.911947,Digestive,2
3300029122,PF00144,116.4156125,39.911947,Digestive,2
3300029186,PF00144,116.4156125,39.911947,Digestive,2
3300029230,PF00144,116.4156125,39.911947,Digestive,1
3300029236,PF00144,12.531,55.678,Digestive,1
3300029250,PF00144,116.4156125,39.911947,Digestive,1
3300029292,PF00144,116.4156125,39.911947,Digestive,2
3300029314,PF00144,9.865377,57.049957,Digestive,2
3300029340,PF00144,-76.62594594,39.28846264,Wastewater,2
3300029343,PF00144,-76.62594594,39.28846264,Digestive,2
3300029348,PF00144,-76.62594594,39.28846264,Digestive,1
3300029352,PF00144,-76.62594594,39.28846264,Digestive,1
